"","COMUNA","ALCOHOL","RUIDO","ABUSO","VIO.ADULT","VIO.MUJ","VIO.NIN","ANIO"
"1","santiago","9798","336","228","8","1010","62","2010"
"2","cerrillos","376","60","57","5","419","26","2010"
"3","cerro navia","672","41","87","8","467","36","2010"
"4","conchalí","530","29","75","16","439","42","2010"
"5","el bosque","219","54","86","13","632","51","2010"
"6","estación central","887","69","92","13","625","37","2010"
"7","huechuraba","169","28","46","6","317","28","2010"
"8","independencia","1253","134","54","7","374","29","2010"
"9","la cisterna","908","40","55","14","293","15","2010"
"10","la florida","3840","153","160","12","1785","119","2010"
"11","la pintana","506","34","60","9","480","54","2010"
"12","la granja","137","17","133","29","1396","116","2010"
"13","la reina","497","55","34","3","247","25","2010"
"14","las condes","1744","228","49","8","479","56","2010"
"15","lo barnechea","326","34","35","4","216","17","2010"
"16","lo espejo","555","28","63","18","521","54","2010"
"17","lo prado","687","59","64","13","510","30","2010"
"18","macul","1331","108","58","13","380","31","2010"
"19","maipú","2176","576","228","16","2238","152","2010"
"20","ñuñoa","666","218","85","23","565","55","2010"
"21","pedro aguirre cerda","453","49","37","27","577","25","2010"
"22","peñalolén","3578","247","111","14","924","103","2010"
"23","providencia","2519","55","47","2","269","19","2010"
"24","pudahuel","1249","210","162","18","981","82","2010"
"25","quilicura","216","39","103","1","789","59","2010"
"26","quinta normal","1880","91","54","19","538","35","2010"
"27","recoleta","1694","73","126","17","724","47","2010"
"28","renca","723","44","77","19","737","57","2010"
"29","san miguel","1148","14","25","12","424","34","2010"
"30","san joaquín","328","44","52","7","293","32","2010"
"31","san ramón","443","11","48","14","461","34","2010"
"32","vitacura","429","38","22","2","97","16","2010"
"33","puente alto","2098","315","256","18","2459","186","2010"
"34","pirque","145","50","16","1","85","2","2010"
"35","san josé de maipo","133","7","15","0","85","5","2010"
"36","lampa","187","28","46","1","408","21","2010"
"37","san bernardo","958","52","182","16","1469","110","2010"
"38","padre hurtado","229","21","19","3","318","16","2010"
"39","santiago","9314","312","233","24","1407","101","2011"
"40","cerrillos","333","63","55","20","446","24","2011"
"41","cerro navia","720","72","110","27","571","34","2011"
"42","conchalí","2227","36","81","18","518","30","2011"
"43","el bosque","547","38","92","24","869","62","2011"
"44","estación central","583","48","108","34","686","58","2011"
"45","huechuraba","417","38","57","19","430","17","2011"
"46","independencia","1230","73","51","12","434","27","2011"
"47","la cisterna","1104","34","61","20","384","32","2011"
"48","la florida","5362","223","233","29","2090","110","2011"
"49","la pintana","652","52","90","12","694","59","2011"
"50","la granja","291","11","168","52","1476","92","2011"
"51","la reina","398","56","32","12","260","26","2011"
"52","las condes","2318","341","63","16","561","70","2011"
"53","lo barnechea","273","25","28","2","235","8","2011"
"54","lo espejo","1575","34","75","37","699","55","2011"
"55","lo prado","640","33","57","13","483","38","2011"
"56","macul","1694","124","52","14","464","43","2011"
"57","maipú","4059","543","282","35","2564","200","2011"
"58","ñuñoa","1037","147","78","23","685","36","2011"
"59","pedro aguirre cerda","823","49","41","27","595","44","2011"
"60","peñalolén","2101","172","144","20","1186","87","2011"
"61","providencia","4445","63","59","8","336","23","2011"
"62","pudahuel","1206","116","179","43","1070","90","2011"
"63","quilicura","385","90","164","4","963","60","2011"
"64","quinta normal","1473","96","85","22","621","37","2011"
"65","recoleta","2301","75","100","20","784","55","2011"
"66","renca","1162","37","134","17","903","60","2011"
"67","san miguel","637","11","48","13","448","33","2011"
"68","san joaquín","418","56","40","7","303","22","2011"
"69","san ramón","433","17","77","24","431","32","2011"
"70","vitacura","286","21","8","1","97","10","2011"
"71","puente alto","1979","264","332","37","3302","232","2011"
"72","pirque","85","73","9","1","116","7","2011"
"73","san josé de maipo","176","14","21","2","129","7","2011"
"74","lampa","226","26","55","3","442","24","2011"
"75","san bernardo","1342","40","240","28","1763","117","2011"
"76","padre hurtado","215","23","37","7","374","29","2011"
"77","santiago","11274","189","351","25","1393","72","2012"
"78","cerrillos","478","87","80","12","438","40","2012"
"79","cerro navia","376","39","121","15","502","42","2012"
"80","conchalí","1831","52","87","19","555","34","2012"
"81","el bosque","306","35","139","20","801","46","2012"
"82","estación central","467","52","123","31","679","40","2012"
"83","huechuraba","378","20","69","18","484","25","2012"
"84","independencia","1309","127","65","13","381","30","2012"
"85","la cisterna","1056","31","81","12","383","17","2012"
"86","la florida","4555","167","236","45","1937","113","2012"
"87","la pintana","803","41","91","16","671","35","2012"
"88","la granja","535","8","164","25","1267","80","2012"
"89","la reina","400","46","37","10","293","20","2012"
"90","las condes","2241","270","70","30","521","52","2012"
"91","lo barnechea","271","24","38","3","210","16","2012"
"92","lo espejo","1102","52","103","22","540","35","2012"
"93","lo prado","916","25","78","17","528","33","2012"
"94","macul","1361","58","119","16","439","33","2012"
"95","maipú","4159","508","268","33","2491","166","2012"
"96","ñuñoa","800","185","72","17","453","34","2012"
"97","pedro aguirre cerda","972","48","82","22","593","35","2012"
"98","peñalolén","1254","88","201","21","1033","89","2012"
"99","providencia","2686","55","55","9","287","29","2012"
"100","pudahuel","1327","76","272","26","1104","104","2012"
"101","quilicura","361","78","167","5","972","46","2012"
"102","quinta normal","1322","144","84","25","622","37","2012"
"103","recoleta","1148","96","121","20","790","47","2012"
"104","renca","782","45","129","14","759","55","2012"
"105","san miguel","1003","16","40","12","324","16","2012"
"106","san joaquín","1222","53","49","14","340","21","2012"
"107","san ramón","295","12","71","27","398","29","2012"
"108","vitacura","503","22","14","4","79","12","2012"
"109","puente alto","3205","335","406","39","3228","219","2012"
"110","pirque","132","114","19","2","102","6","2012"
"111","san josé de maipo","136","9","21","5","106","8","2012"
"112","lampa","262","18","82","5","433","25","2012"
"113","san bernardo","1068","67","227","45","1678","111","2012"
"114","padre hurtado","220","22","46","11","383","22","2012"
"115","santiago","8093","278","260","32","1367","102","2013"
"116","cerrillos","483","38","63","27","398","36","2013"
"117","cerro navia","287","20","99","24","539","36","2013"
"118","conchalí","1305","35","85","29","520","44","2013"
"119","el bosque","2035","32","117","15","737","38","2013"
"120","estación central","650","41","81","50","669","37","2013"
"121","huechuraba","315","12","59","23","478","34","2013"
"122","independencia","1160","111","74","15","377","18","2013"
"123","la cisterna","1710","42","50","9","400","21","2013"
"124","la florida","2920","202","212","43","1920","111","2013"
"125","la pintana","863","59","97","21","614","36","2013"
"126","la granja","876","18","173","15","1096","80","2013"
"127","la reina","118","18","42","22","331","25","2013"
"128","las condes","1875","260","62","25","540","54","2013"
"129","lo barnechea","328","6","35","7","257","19","2013"
"130","lo espejo","865","22","79","25","475","36","2013"
"131","lo prado","465","21","82","9","497","37","2013"
"132","macul","384","37","60","20","408","34","2013"
"133","maipú","2755","288","284","34","2311","149","2013"
"134","ñuñoa","1182","185","79","24","526","52","2013"
"135","pedro aguirre cerda","677","25","56","18","526","30","2013"
"136","peñalolén","1031","65","171","28","1052","55","2013"
"137","providencia","2263","51","48","15","316","34","2013"
"138","pudahuel","2656","153","166","24","1123","85","2013"
"139","quilicura","654","57","135","5","1045","59","2013"
"140","quinta normal","1983","96","72","16","604","43","2013"
"141","recoleta","1841","89","118","18","872","42","2013"
"142","renca","437","29","129","14","768","51","2013"
"143","san miguel","1575","44","53","9","292","18","2013"
"144","san joaquín","1347","69","50","7","358","25","2013"
"145","san ramón","505","13","77","31","460","28","2013"
"146","vitacura","504","20","16","8","103","22","2013"
"147","puente alto","1590","184","342","37","3059","194","2013"
"148","pirque","124","109","9","1","89","8","2013"
"149","san josé de maipo","112","2","9","2","88","4","2013"
"150","lampa","160","22","53","0","441","15","2013"
"151","san bernardo","720","53","198","29","1666","119","2013"
"152","padre hurtado","300","36","51","2","365","19","2013"
"153","santiago","13435","214","230","20","1395","84","2014"
"154","cerrillos","544","33","61","9","438","34","2014"
"155","cerro navia","223","12","81","18","513","33","2014"
"156","conchalí","1315","22","72","13","412","35","2014"
"157","el bosque","1059","20","76","25","647","33","2014"
"158","estación central","1847","69","81","22","614","38","2014"
"159","huechuraba","503","8","53","5","425","23","2014"
"160","independencia","1480","143","47","13","381","17","2014"
"161","la cisterna","1102","38","37","17","323","18","2014"
"162","la florida","2010","125","140","41","1770","87","2014"
"163","la pintana","713","29","70","24","623","35","2014"
"164","la granja","695","13","124","24","1029","57","2014"
"165","la reina","310","9","27","20","256","30","2014"
"166","las condes","1332","175","48","32","461","44","2014"
"167","lo barnechea","186","21","24","7","258","19","2014"
"168","lo espejo","679","27","53","18","435","21","2014"
"169","lo prado","361","15","50","12","459","26","2014"
"170","macul","582","51","53","20","371","33","2014"
"171","maipú","2524","237","251","28","2178","135","2014"
"172","ñuñoa","1254","130","65","25","544","44","2014"
"173","pedro aguirre cerda","615","15","38","24","477","24","2014"
"174","peñalolén","874","30","125","28","940","69","2014"
"175","providencia","3159","38","46","19","284","20","2014"
"176","pudahuel","2745","71","136","32","1085","81","2014"
"177","quilicura","980","80","115","9","1102","58","2014"
"178","quinta normal","973","70","52","18","607","27","2014"
"179","recoleta","4083","74","86","20","666","38","2014"
"180","renca","458","29","95","16","776","54","2014"
"181","san miguel","707","37","37","11","278","23","2014"
"182","san joaquín","846","40","29","12","317","29","2014"
"183","san ramón","131","11","47","26","442","29","2014"
"184","vitacura","473","20","12","13","105","9","2014"
"185","puente alto","1950","164","301","39","3073","184","2014"
"186","pirque","97","53","9","4","102","7","2014"
"187","san josé de maipo","242","2","13","2","104","7","2014"
"188","lampa","256","16","50","0","435","22","2014"
"189","san bernardo","889","32","141","65","1691","126","2014"
"190","padre hurtado","256","21","38","2","356","11","2014"
"191","santiago","10670","148","216","49","1317","79","2015"
"192","cerrillos","125","22","34","6","396","21","2015"
"193","cerro navia","631","13","75","24","481","45","2015"
"194","conchalí","1204","13","76","27","426","29","2015"
"195","el bosque","983","22","98","38","681","46","2015"
"196","estación central","2024","60","67","15","549","28","2015"
"197","huechuraba","284","3","43","13","455","50","2015"
"198","independencia","1541","170","57","14","397","23","2015"
"199","la cisterna","558","37","53","14","269","21","2015"
"200","la florida","1741","122","160","32","1615","96","2015"
"201","la pintana","430","41","67","26","577","41","2015"
"202","la granja","791","13","102","36","912","64","2015"
"203","la reina","376","10","27","13","259","18","2015"
"204","las condes","1258","201","41","33","410","26","2015"
"205","lo barnechea","271","14","21","5","222","20","2015"
"206","lo espejo","311","20","56","21","340","37","2015"
"207","lo prado","663","14","47","11","315","27","2015"
"208","macul","524","57","48","16","398","15","2015"
"209","maipú","2426","195","233","44","2073","150","2015"
"210","ñuñoa","1942","100","55","34","475","41","2015"
"211","pedro aguirre cerda","1120","10","45","18","381","28","2015"
"212","peñalolén","1612","51","113","39","914","77","2015"
"213","providencia","1234","36","33","12","244","13","2015"
"214","pudahuel","3207","93","123","35","1027","96","2015"
"215","quilicura","775","17","106","10","952","55","2015"
"216","quinta normal","833","56","50","20","574","25","2015"
"217","recoleta","1867","77","117","16","653","59","2015"
"218","renca","660","32","80","19","672","49","2015"
"219","san miguel","277","34","38","12","295","12","2015"
"220","san joaquín","552","60","26","10","304","24","2015"
"221","san ramón","94","12","42","29","414","19","2015"
"222","vitacura","248","17","7","11","77","10","2015"
"223","puente alto","1985","192","243","62","3038","204","2015"
"224","pirque","138","23","16","4","98","6","2015"
"225","san josé de maipo","263","4","15","4","98","3","2015"
"226","lampa","639","25","51","1","390","36","2015"
"227","san bernardo","993","33","157","75","1529","133","2015"
"228","padre hurtado","636","23","30","6","346","18","2015"
"229","santiago","7925","150","243","35","1215","69","2016"
"230","cerrillos","242","14","42","13","339","24","2016"
"231","cerro navia","962","20","78","30","454","32","2016"
"232","conchalí","753","5","72","11","376","26","2016"
"233","el bosque","628","8","78","27","613","55","2016"
"234","estación central","2763","32","59","14","492","26","2016"
"235","huechuraba","208","12","41","21","403","33","2016"
"236","independencia","1671","158","52","6","367","12","2016"
"237","la cisterna","288","36","50","12","304","13","2016"
"238","la florida","1258","107","146","29","1473","117","2016"
"239","la pintana","409","36","54","38","482","36","2016"
"240","la granja","907","13","124","25","883","62","2016"
"241","la reina","381","16","22","13","300","27","2016"
"242","las condes","1586","267","47","29","428","43","2016"
"243","lo barnechea","706","43","24","12","193","24","2016"
"244","lo espejo","168","17","60","3","309","18","2016"
"245","lo prado","1253","21","43","10","310","33","2016"
"246","macul","735","24","57","18","468","16","2016"
"247","maipú","1079","174","192","42","2012","151","2016"
"248","ñuñoa","3716","112","51","32","443","34","2016"
"249","pedro aguirre cerda","746","14","31","20","340","25","2016"
"250","peñalolén","1107","36","93","22","860","55","2016"
"251","providencia","1437","32","49","11","207","17","2016"
"252","pudahuel","2805","125","112","28","896","62","2016"
"253","quilicura","597","9","92","8","885","49","2016"
"254","quinta normal","604","38","62","13","479","29","2016"
"255","recoleta","1109","70","89","28","647","50","2016"
"256","renca","652","27","77","24","639","41","2016"
"257","san miguel","877","22","40","18","322","16","2016"
"258","san joaquín","289","46","33","9","309","29","2016"
"259","san ramón","114","17","49","24","314","13","2016"
"260","vitacura","797","49","7","4","95","15","2016"
"261","puente alto","3067","289","220","58","2879","173","2016"
"262","pirque","152","24","14","4","109","5","2016"
"263","san josé de maipo","206","5","17","5","109","5","2016"
"264","lampa","582","27","46","1","376","24","2016"
"265","san bernardo","810","35","119","38","1454","110","2016"
"266","padre hurtado","746","20","25","7","328","18","2016"
"267","santiago","9263","115","299","29","1212","64","2017"
"268","cerrillos","466","10","42","22","393","21","2017"
"269","cerro navia","510","32","82","32","434","20","2017"
"270","conchalí","700","5","68","18","383","27","2017"
"271","el bosque","1060","14","92","24","538","29","2017"
"272","estación central","2063","47","72","7","476","25","2017"
"273","huechuraba","355","9","38","16","384","43","2017"
"274","independencia","2045","227","77","8","353","19","2017"
"275","la cisterna","211","27","54","9","247","19","2017"
"276","la florida","2031","122","166","41","1440","90","2017"
"277","la pintana","498","32","65","37","482","27","2017"
"278","la granja","430","3","143","35","913","47","2017"
"279","la reina","520","13","21","13","192","18","2017"
"280","las condes","1657","300","53","26","378","42","2017"
"281","lo barnechea","814","77","22","5","202","24","2017"
"282","lo espejo","101","12","62","15","359","25","2017"
"283","lo prado","1170","45","48","13","265","18","2017"
"284","macul","1479","22","43","15","507","20","2017"
"285","maipú","1791","194","243","42","1898","146","2017"
"286","ñuñoa","3924","207","50","36","479","44","2017"
"287","pedro aguirre cerda","585","5","65","13","394","23","2017"
"288","peñalolén","1055","49","124","32","812","71","2017"
"289","providencia","2337","30","50","10","247","12","2017"
"290","pudahuel","1762","134","126","37","929","57","2017"
"291","quilicura","661","28","101","8","863","55","2017"
"292","quinta normal","563","62","70","20","473","29","2017"
"293","recoleta","3946","42","94","16","603","31","2017"
"294","renca","335","41","93","24","651","48","2017"
"295","san miguel","352","11","43","11","252","28","2017"
"296","san joaquín","354","48","44","5","327","24","2017"
"297","san ramón","38","9","55","28","270","13","2017"
"298","vitacura","398","50","6","7","101","9","2017"
"299","puente alto","2852","244","292","61","2908","139","2017"
"300","pirque","122","18","18","4","103","6","2017"
"301","san josé de maipo","418","4","8","6","94","5","2017"
"302","lampa","632","27","41","6","470","20","2017"
"303","san bernardo","1107","41","146","56","1382","126","2017"
"304","padre hurtado","673","36","29","3","292","20","2017"
